<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<!DOCTYPE log SYSTEM "logger.dtd">
<log>
</log>
[15/05/2017 17:39:13] >> Logger created
[15/05/2017 17:39:13] >> Similarities
[15/05/2017 17:39:13] >> === Experiment #0 ===
[15/05/2017 17:39:14] >> ex0ep100 mean: 2477.85
[15/05/2017 17:39:14] >> ex0ep200 mean: 2775.74
[15/05/2017 17:39:14] >> ex0ep300 mean: 2185.77
[15/05/2017 17:39:15] >> ex0ep400 mean: 2665.34
[15/05/2017 17:39:15] >> ex0ep500 mean: 2668.36
[15/05/2017 17:39:15] >> ex0ep600 mean: 2732.5
[15/05/2017 17:39:15] >> ex0ep700 mean: 2463.71
[15/05/2017 17:39:16] >> ex0ep800 mean: 2365.69
[15/05/2017 17:39:16] >> ex0ep900 mean: 2437.63
[15/05/2017 17:39:16] >> ex0ep1000 mean: 2705.22
[15/05/2017 17:39:16] >> ex0ep1100 mean: 2179.58
[15/05/2017 17:39:17] >> ex0ep1200 mean: 2557.0
[15/05/2017 17:39:17] >> ex0ep1300 mean: 2599.2
[15/05/2017 17:39:17] >> ex0ep1400 mean: 2378.35
[15/05/2017 17:39:17] >> ex0ep1500 mean: 2169.73
[15/05/2017 17:39:17] >> ex0ep1600 mean: 2430.83
[15/05/2017 17:39:18] >> ex0ep1700 mean: 2151.43
[15/05/2017 17:39:18] >> ex0ep1800 mean: 2354.43
[15/05/2017 17:39:18] >> ex0ep1900 mean: 1971.02
[15/05/2017 17:39:18] >> ex0ep2000 mean: 2162.87
[15/05/2017 17:39:18] >> ex0ep2100 mean: 2059.2
[15/05/2017 17:39:19] >> ex0ep2200 mean: 2184.96
[15/05/2017 17:39:19] >> ex0ep2300 mean: 2083.65
[15/05/2017 17:39:19] >> ex0ep2400 mean: 2094.64
[15/05/2017 17:39:19] >> ex0ep2500 mean: 2331.6
[15/05/2017 17:39:19] >> ex0ep2600 mean: 2102.44
[15/05/2017 17:39:20] >> ex0ep2700 mean: 1951.1
[15/05/2017 17:39:20] >> ex0ep2800 mean: 2013.9
[15/05/2017 17:39:20] >> ex0ep2900 mean: 1817.97
[15/05/2017 17:39:20] >> ex0ep3000 mean: 1968.81
[15/05/2017 17:39:20] >> ex0ep3100 mean: 1889.15
[15/05/2017 17:39:20] >> ex0ep3200 mean: 1942.46
[15/05/2017 17:39:21] >> ex0ep3300 mean: 1876.28
[15/05/2017 17:39:21] >> ex0ep3400 mean: 2043.08
[15/05/2017 17:39:21] >> ex0ep3500 mean: 1677.05
[15/05/2017 17:39:21] >> ex0ep3600 mean: 1782.39
[15/05/2017 17:39:21] >> ex0ep3700 mean: 1911.33
[15/05/2017 17:39:21] >> ex0ep3800 mean: 2047.15
[15/05/2017 17:39:22] >> ex0ep3900 mean: 1870.39
[15/05/2017 17:39:22] >> ex0ep4000 mean: 1846.81
[15/05/2017 17:39:22] >> ex0ep4100 mean: 1898.63
[15/05/2017 17:39:22] >> ex0ep4200 mean: 1773.77
[15/05/2017 17:39:22] >> ex0ep4300 mean: 1754.89
[15/05/2017 17:39:22] >> ex0ep4400 mean: 1792.62
[15/05/2017 17:39:23] >> ex0ep4500 mean: 1854.52
[15/05/2017 17:39:23] >> ex0ep4600 mean: 1838.66
