<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<!DOCTYPE log SYSTEM "logger.dtd">
<log>
</log>
[15/05/2017 17:37:35] >> Logger created
[15/05/2017 17:37:35] >> Similarities
[15/05/2017 17:37:35] >> === Experiment #0 ===
[15/05/2017 17:37:36] >> ex0ep100 mean: 2614.87
[15/05/2017 17:37:36] >> ex0ep200 mean: 2415.21
[15/05/2017 17:37:36] >> ex0ep300 mean: 2440.7
[15/05/2017 17:37:37] >> ex0ep400 mean: 2455.07
[15/05/2017 17:37:37] >> ex0ep500 mean: 2775.81
[15/05/2017 17:37:37] >> ex0ep600 mean: 2461.46
[15/05/2017 17:37:37] >> ex0ep700 mean: 2194.24
[15/05/2017 17:37:38] >> ex0ep800 mean: 2165.99
[15/05/2017 17:37:38] >> ex0ep900 mean: 2664.28
[15/05/2017 17:37:38] >> ex0ep1000 mean: 2411.29
[15/05/2017 17:37:38] >> ex0ep1100 mean: 2284.46
[15/05/2017 17:37:39] >> ex0ep1200 mean: 2173.67
[15/05/2017 17:37:39] >> ex0ep1300 mean: 2463.25
[15/05/2017 17:37:39] >> ex0ep1400 mean: 2635.03
[15/05/2017 17:37:39] >> ex0ep1500 mean: 2054.57
[15/05/2017 17:37:40] >> ex0ep1600 mean: 2584.94
[15/05/2017 17:37:40] >> ex0ep1700 mean: 2274.7
[15/05/2017 17:37:40] >> ex0ep1800 mean: 2038.03
[15/05/2017 17:37:40] >> ex0ep1900 mean: 2114.33
[15/05/2017 17:37:40] >> ex0ep2000 mean: 2052.85
[15/05/2017 17:37:40] >> ex0ep2100 mean: 1995.88
[15/05/2017 17:37:41] >> ex0ep2200 mean: 1867.32
[15/05/2017 17:37:41] >> ex0ep2300 mean: 2135.37
[15/05/2017 17:37:41] >> ex0ep2400 mean: 2081.43
[15/05/2017 17:37:41] >> ex0ep2500 mean: 2074.17
[15/05/2017 17:37:41] >> ex0ep2600 mean: 2217.54
[15/05/2017 17:37:42] >> ex0ep2700 mean: 2304.37
[15/05/2017 17:37:42] >> ex0ep2800 mean: 2176.58
[15/05/2017 17:37:42] >> ex0ep2900 mean: 2075.95
[15/05/2017 17:37:42] >> ex0ep3000 mean: 1723.69
[15/05/2017 17:37:42] >> ex0ep3100 mean: 2201.08
[15/05/2017 17:37:42] >> ex0ep3200 mean: 1781.73
[15/05/2017 17:37:43] >> ex0ep3300 mean: 1950.53
[15/05/2017 17:37:43] >> ex0ep3400 mean: 1894.9
[15/05/2017 17:37:43] >> ex0ep3500 mean: 1822.37
[15/05/2017 17:37:43] >> ex0ep3600 mean: 1601.71
[15/05/2017 17:37:43] >> ex0ep3700 mean: 2003.57
[15/05/2017 17:37:43] >> ex0ep3800 mean: 1960.52
[15/05/2017 17:37:44] >> ex0ep3900 mean: 1744.65
[15/05/2017 17:37:44] >> ex0ep4000 mean: 1862.4
[15/05/2017 17:37:44] >> ex0ep4100 mean: 1937.35
[15/05/2017 17:37:44] >> ex0ep4200 mean: 1635.28
[15/05/2017 17:37:44] >> ex0ep4300 mean: 1657.31
[15/05/2017 17:37:44] >> ex0ep4400 mean: 1706.83
[15/05/2017 17:37:45] >> ex0ep4500 mean: 1697.88
[15/05/2017 17:37:45] >> ex0ep4600 mean: 1421.53
[15/05/2017 17:37:45] >> ex0ep4700 mean: 1758.91
[15/05/2017 17:37:45] >> ex0ep4800 mean: 1698.4
[15/05/2017 17:37:45] >> ex0ep4900 mean: 1425.84
[15/05/2017 17:37:45] >> ex0ep5000 mean: 1595.91
[15/05/2017 17:37:45] >> ex0ep5100 mean: 1666.28
[15/05/2017 17:37:46] >> ex0ep5200 mean: 1694.21
[15/05/2017 17:37:46] >> ex0ep5300 mean: 1570.87
[15/05/2017 17:37:46] >> ex0ep5400 mean: 1408.3
[15/05/2017 17:37:46] >> ex0ep5500 mean: 1534.31
[15/05/2017 17:37:46] >> ex0ep5600 mean: 1570.88
[15/05/2017 17:37:46] >> ex0ep5700 mean: 1539.14
[15/05/2017 17:37:46] >> ex0ep5800 mean: 1721.91
[15/05/2017 17:37:47] >> ex0ep5900 mean: 1696.16
